week_start_date,year,month,week_of_year,demand_kg,production_kg,inventory_kg,colombo_auction_price_lkr,auction_price_lag1w,auction_price_lag4w,rainfall_index,usd_lkr_rate,festival_flag,global_commodity_shock,demand_rolling4w_avg,demand_rolling12w_avg,demand_lag1w,demand_lag2w,demand_lag4w,demand_lag8w,demand_lag13w,demand_lag26w,demand_lag52w,demand_rollmean4w,demand_rollstd4w,demand_rollmean12w,demand_rollstd12w,demand_rollmean26w,demand_rollstd26w,week_sin,week_cos,month_sin,month_cos,quarter,grade_BOP,grade_BOPF,grade_Dust,grade_OP,grade_Pekoe
2023-05-08,2023,5,19,3847,3687,0,1850.87,1870.01,1834.47,61.1,332.32,0,-0.0312,3957.0,3466.0,4036.0,3908.0,4428.0,2930.0,3039.0,4076.0,3817.0,3957.25,400.20109528419204,3465.5,506.78962822134173,3541.3846153846152,535.2022478968556,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,2,True,False,False,False,False
2023-05-15,2023,5,20,3544,3217,0,1803.7,1841.72,1844.97,76.2,325.03,0,-0.0095,3812.0,3552.0,3847.0,4036.0,3457.0,2860.0,2807.0,4297.0,3780.0,3812.0,249.42734413051087,3552.1666666666665,471.64891282573325,3532.576923076923,527.8865918416142,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,2,True,False,False,False,False
2023-05-22,2023,5,21,3827,3882,0,1819.72,1868.89,1884.22,68.3,329.0,0,-0.0045,3834.0,3577.0,3544.0,3847.0,3908.0,3288.0,3243.0,3939.0,3995.0,3833.75,208.60548890189895,3577.25,461.6090681715224,3503.6153846153848,504.4040504931015,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,2,True,False,False,False,False
2023-05-29,2023,5,22,4043,4259,216,1758.28,1744.63,1754.35,51.8,330.92,0,-0.0438,3814.0,3606.0,3827.0,3544.0,4036.0,3270.0,3480.0,3939.0,4135.0,3813.5,202.8472331583556,3606.1666666666665,465.81264929413834,3499.3076923076924,501.00385381597886,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,2,True,False,False,False,False
2023-06-05,2023,6,23,3485,3451,0,1844.03,1880.41,1791.51,77.2,321.01,0,-0.026,3815.0,3620.0,4043.0,3827.0,3847.0,4428.0,3879.0,4261.0,4209.0,3815.25,205.42050368289338,3619.8333333333335,476.82087990685903,3503.3076923076924,505.0535630390728,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,2,True,False,False,False,False
2023-06-12,2023,6,24,3550,3573,0,1962.92,1920.12,1885.54,95.2,307.76,0,0.0105,3725.0,3666.0,3485.0,4043.0,3544.0,3457.0,2930.0,4019.0,3909.0,3724.75,259.4152077269185,3666.0833333333335,428.2714641085688,3473.4615384615386,480.83487650287975,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,2,True,False,False,False,False
2023-06-19,2023,6,25,4755,4655,190,1844.23,1786.58,1757.22,83.8,328.14,0,-0.0549,3726.0,3724.0,3550.0,3485.0,3827.0,3908.0,2860.0,3709.0,4105.0,3726.25,258.03536579314135,3723.5833333333335,349.23434651803575,3455.423076923077,468.1811763048094,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,2,True,False,False,False,False
2023-06-26,2023,6,26,4339,4304,0,2009.66,1929.45,1919.53,74.6,313.22,0,0.057,3958.0,3846.0,4755.0,3550.0,4043.0,4036.0,3288.0,3331.0,4115.0,3958.25,586.6932048921881,3845.8333333333335,430.2597171969809,3495.653846153846,531.5019429735103,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,2,True,False,False,False,False
2023-07-03,2023,7,27,3861,4023,0,1870.71,1854.86,1768.52,73.5,309.08,0,0.0203,4032.0,3935.0,4339.0,4755.0,3485.0,3847.0,3270.0,3682.0,3510.0,4032.25,618.7381648699771,3934.9166666666665,410.4052228830665,3534.423076923077,555.244102936857,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,3,True,False,False,False,False
2023-07-10,2023,7,28,4104,3694,0,1832.97,1840.28,1867.65,68.6,320.53,0,-0.0431,4126.0,3888.0,3861.0,4339.0,3550.0,3544.0,4428.0,2555.0,4820.0,4126.25,530.0977111187461,3887.6666666666665,379.9878785945546,3541.3076923076924,558.2487452188877,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,3,True,False,False,False,False
2023-07-17,2023,7,29,3966,4019,0,2003.01,1981.95,2005.61,75.1,317.16,0,0.0091,4265.0,3942.0,4104.0,3861.0,4755.0,3827.0,3457.0,3892.0,4167.0,4264.75,380.6629086212634,3941.5833333333335,358.6262826481951,3600.8846153846152,530.7570688684676,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,3,True,False,False,False,False
2023-07-24,2023,7,30,4683,4435,0,1996.79,2034.44,2035.71,87.7,317.2,0,0.0234,4068.0,3946.0,3966.0,4104.0,4339.0,4043.0,3908.0,2774.0,4187.0,4067.5,206.5502360201998,3946.4166666666665,358.5233499010141,3603.730769230769,532.5758956387209,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,3,True,False,False,False,False
2023-07-31,2023,7,31,4018,4185,401,1883.38,1891.92,1841.07,94.2,307.55,0,0.0502,4154.0,4000.0,4683.0,3966.0,3861.0,3485.0,4036.0,2977.0,4009.0,4153.5,366.75741301301633,4000.3333333333335,417.0867215979625,3677.153846153846,545.0552773660818,-0.5680647467311556,-0.8229838658936566,-0.4999999999999997,-0.8660254037844388,3,True,False,False,False,False
2023-08-07,2023,8,32,4538,4567,106,1790.65,1749.24,1851.54,58.6,304.4,0,0.0115,4193.0,4015.0,4018.0,4683.0,4104.0,3550.0,3847.0,3039.0,4781.0,4192.75,331.7502825921935,4014.5833333333335,414.2834906269662,3717.1923076923076,529.5814210661684,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,3,True,False,False,False,False
2023-08-14,2023,8,33,3940,3620,0,1946.54,1862.07,1853.56,76.0,312.15,0,0.0352,4301.0,4097.0,4538.0,4018.0,3966.0,4755.0,3544.0,2807.0,4027.0,4301.25,362.586426478801,4097.416666666667,410.99866364156844,3774.846153846154,534.3695120276008,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,3,True,False,False,False,False
2023-08-21,2023,8,34,4043,4223,52,1925.74,1962.14,1964.32,83.4,319.74,0,0.043,4295.0,4107.0,3940.0,4538.0,4683.0,4339.0,3827.0,3243.0,4317.0,4294.75,370.74103720341907,4106.833333333333,405.4974124641922,3818.423076923077,497.18995750734393,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,3,True,False,False,False,False
2023-08-28,2023,8,35,4690,4344,0,1828.61,1857.57,1786.87,71.5,303.64,0,-0.0032,4135.0,4107.0,4043.0,3940.0,4018.0,3861.0,4043.0,3480.0,3911.0,4134.75,272.3886622701715,4106.833333333333,405.4974124641922,3849.1923076923076,484.75371224825307,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,3,True,False,False,False,False
2023-09-04,2023,9,36,4811,4748,124,1779.94,1825.91,1809.97,58.1,302.7,0,0.0368,4303.0,4207.0,4690.0,4043.0,4538.0,4104.0,3485.0,3879.0,4382.0,4302.75,367.1342851509969,4207.25,386.254067351347,3895.730769230769,505.5293113315836,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,3,True,False,False,False,False
2023-09-11,2023,9,37,4440,4663,87,1778.17,1723.23,1739.81,90.9,303.21,0,-0.0181,4371.0,4312.0,4811.0,4690.0,3940.0,3966.0,3550.0,2930.0,4081.0,4371.0,442.9845745997636,4312.333333333333,361.9568867680138,3931.576923076923,536.3963589046391,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,3,True,False,False,False,False
2023-09-18,2023,9,38,4332,4165,166,1774.76,1758.03,1825.76,75.6,318.12,0,0.0249,4496.0,4286.0,4440.0,4811.0,4043.0,4683.0,4755.0,2860.0,3508.0,4496.0,339.21772752417706,4286.083333333333,337.5334214652905,3989.653846153846,504.40729116916606,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,3,True,False,False,False,False
2023-09-25,2023,9,39,4387,4263,0,1653.59,1670.46,1737.76,50.7,299.95,0,-0.0318,4568.0,4286.0,4332.0,4440.0,4690.0,4018.0,4339.0,3288.0,4451.0,4568.25,220.61486048466188,4285.5,337.4396915813998,4046.269230769231,452.4782034699407,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,3,True,False,False,False,False
2023-10-02,2023,10,40,4078,3822,0,1764.18,1764.86,1680.28,65.1,309.74,0,0.0045,4492.0,4329.0,4387.0,4332.0,4811.0,4538.0,3861.0,3270.0,4274.0,4492.5,216.863244157849,4329.333333333333,310.3614705859079,4088.5384615384614,429.56184474594437,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,4,True,False,False,False,False
2023-10-09,2023,10,41,3720,3775,0,1656.28,1678.54,1681.73,43.9,304.6,0,-0.0094,4309.0,4327.0,4078.0,4387.0,4440.0,3940.0,4104.0,4428.0,4166.0,4309.25,160.34831877301818,4327.166666666667,312.1630789808315,4119.615384615385,395.8828187151426,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,4,True,False,False,False,False
2023-10-16,2023,10,42,3340,2929,0,1638.61,1597.19,1670.48,61.0,304.29,0,-0.0122,4129.0,4307.0,3720.0,4078.0,4332.0,4043.0,3966.0,3457.0,4063.0,4129.25,304.2229171731372,4306.666666666667,344.4456239797404,4092.3846153846152,398.16540049814284,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,4,True,False,False,False,False
2023-10-23,2023,10,43,4460,4142,0,1725.53,1757.4,1653.01,45.8,307.16,0,0.0251,3881.0,4195.0,3340.0,3720.0,4387.0,4690.0,4683.0,3908.0,4019.0,3881.25,452.1971362138422,4194.75,420.77679788263987,4087.8846153846152,406.21347362420977,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,4,True,False,False,False,False
2023-10-30,2023,10,44,3518,3501,0,1812.77,1782.82,1762.95,58.0,309.24,0,0.102,3900.0,4232.0,4460.0,3340.0,4078.0,4811.0,4018.0,4036.0,3606.0,3899.5,480.0288185793295,4231.583333333333,423.236546439965,4109.115384615385,410.8345970750839,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,4,True,False,False,False,False
2023-11-06,2023,11,45,3149,2937,0,1597.31,1563.31,1596.68,27.9,305.31,0,0.0253,3760.0,4147.0,3518.0,4460.0,3720.0,4440.0,4538.0,3847.0,4076.0,3759.5,492.12566145921187,4146.583333333333,457.1682519664557,4089.1923076923076,426.77291565709965,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,4,True,False,False,False,False
2023-11-13,2023,11,46,3886,4141,0,1558.36,1565.8,1477.91,55.3,316.43,0,-0.015,3617.0,4081.0,3149.0,3518.0,3340.0,4332.0,3940.0,3544.0,4297.0,3616.75,582.0088057753079,4080.6666666666665,539.3081988374897,4062.346153846154,463.0310522898176,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,4,True,False,False,False,False
2023-11-20,2023,11,47,3830,3901,0,1647.17,1636.67,1579.32,53.8,314.82,0,0.0096,3753.0,4068.0,3886.0,3149.0,4460.0,4387.0,4043.0,3827.0,3939.0,3753.25,559.040472595679,4067.5833333333335,542.2016495621189,4075.5,452.45377664464286,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,4,True,False,False,False,False
2023-11-27,2023,11,48,3946,4114,790,1570.99,1588.8,1529.68,43.5,320.05,0,-0.0059,3596.0,3996.0,3830.0,3886.0,3518.0,4078.0,4690.0,4043.0,3939.0,3595.75,338.99299402790035,3995.9166666666665,508.22497851628924,4075.6153846153848,452.38824714380735,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,4,True,False,False,False,False
2023-12-04,2023,12,49,4228,4231,0,1379.64,1351.17,1355.34,54.7,313.73,0,-0.0842,3703.0,3924.0,3946.0,3830.0,3149.0,3720.0,4811.0,3485.0,4261.0,3702.75,372.1929383173913,3923.8333333333335,438.6961742861876,4071.8846153846152,453.06744106572756,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,4,True,False,False,False,False
2023-12-11,2023,12,50,4053,3971,0,1534.03,1521.02,1515.3,35.0,315.86,0,-0.0075,3972.0,3906.0,4228.0,3946.0,3886.0,3340.0,4440.0,3550.0,4019.0,3972.5,176.796493177891,3906.1666666666665,419.8854461383385,4100.461538461538,437.7423197059416,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,4,True,False,False,False,False
2023-12-18,2023,12,51,3646,3570,101,1477.11,1435.99,1577.8,8.0,320.09,0,0.0034,4014.0,3883.0,4053.0,4228.0,3830.0,4460.0,4332.0,4755.0,3709.0,4014.25,169.11214228040137,3882.9166666666665,401.4837160364389,4119.807692307692,423.31888870975496,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,4,True,False,False,False,False
2023-12-25,2023,12,52,3536,3567,50,1649.49,1626.94,1631.43,49.1,313.6,0,0.0208,3968.0,3821.0,3646.0,4053.0,3946.0,3518.0,4387.0,4339.0,3331.0,3968.25,244.2626659970779,3821.1666666666665,372.8701536931525,4077.153846153846,412.48967912496397,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,4,True,False,False,False,False
2024-01-01,2024,1,1,3558,3115,0,1806.43,1799.78,1724.77,24.9,329.18,0,0.0299,3866.0,3776.0,3536.0,3646.0,4228.0,3149.0,4078.0,3861.0,3682.0,3865.75,328.2848102892771,3776.0,371.75627401932417,4046.269230769231,422.05104503529543,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,1,True,False,False,False,False
2024-01-08,2024,1,2,3307,2940,0,1519.99,1518.73,1553.8,17.0,320.89,0,-0.0179,3698.0,3762.0,3558.0,3536.0,4053.0,3886.0,3720.0,4104.0,2555.0,3698.25,241.22793508768152,3762.5,376.8808589172251,4034.6153846153848,431.45002741203587,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,1,True,False,False,False,False
2024-01-15,2024,1,3,3346,3429,203,1580.1,1672.87,1512.26,27.6,321.75,0,0.0144,3512.0,3760.0,3307.0,3558.0,3646.0,3830.0,3340.0,3966.0,3892.0,3511.75,144.53690416868173,3759.75,380.34843475185403,4003.9615384615386,454.0443573722052,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,1,True,False,False,False,False
2024-01-22,2024,1,4,4451,4785,178,1480.24,1458.37,1383.91,32.3,323.62,0,-0.0624,3437.0,3667.0,3346.0,3307.0,3536.0,3946.0,4460.0,4683.0,2774.0,3436.75,128.6114950798205,3666.9166666666665,325.95829580801274,3980.1153846153848,472.04214446789223,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,1,True,False,False,False,False
2024-01-29,2024,1,5,2928,2766,102,1610.89,1661.59,1640.32,29.9,327.78,0,-0.0256,3666.0,3745.0,4451.0,3346.0,3558.0,4228.0,3518.0,4018.0,2977.0,3665.5,535.1538719533539,3744.6666666666665,391.8263375372849,3971.1923076923076,460.26992247860585,0.5680647467311558,0.8229838658936564,0.49999999999999994,0.8660254037844387,1,True,False,False,False,False
2024-02-05,2024,2,6,3365,3260,0,1702.64,1709.8,1716.15,14.2,322.43,0,0.0075,3508.0,3726.0,2928.0,4451.0,3307.0,4053.0,3149.0,4538.0,3039.0,3508.0,656.3266463177209,3726.25,426.0668161429441,3929.269230769231,503.4510151100948,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,1,True,False,False,False,False
2024-02-12,2024,2,7,2594,2551,0,1634.88,1581.52,1575.7,0.0,314.74,0,-0.011,3522.0,3683.0,3365.0,2928.0,3346.0,3646.0,3886.0,3940.0,2807.0,3522.5,651.0250891222755,3682.8333333333335,434.764687311811,3884.153846153846,499.2594269361527,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,1,True,False,False,False,False
2024-02-19,2024,2,8,3548,3569,50,1523.91,1457.53,1481.28,15.2,322.54,0,-0.0223,3334.0,3580.0,2594.0,3365.0,4451.0,3536.0,3830.0,4043.0,3243.0,3334.5,808.514069141657,3579.8333333333335,532.2179719785615,3832.3846153846152,559.3995407165135,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,1,True,False,False,False,False
2024-02-26,2024,2,9,3390,3523,325,1555.46,1584.27,1549.79,37.2,322.88,0,-0.0306,3109.0,3547.0,3548.0,2594.0,2928.0,3558.0,3946.0,4690.0,3480.0,3108.75,430.59754992335957,3546.6666666666665,519.5759343110058,3813.346153846154,560.3673039932072,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,1,True,False,False,False,False
2024-03-04,2024,3,10,3735,3502,0,1739.59,1788.28,1695.85,14.8,335.95,1,-0.0089,3224.0,3477.0,3390.0,3548.0,3365.0,3307.0,4228.0,4811.0,3879.0,3224.25,427.906823969892,3476.8333333333335,473.99267990767896,3763.346153846154,536.5067710519742,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,1,True,False,False,False,False
2024-03-11,2024,3,11,3681,3906,149,1757.05,1732.05,1730.03,51.5,337.45,1,-0.0193,3317.0,3450.0,3735.0,3390.0,2594.0,3346.0,4053.0,4440.0,2930.0,3316.75,502.04340781782355,3450.3333333333335,446.9710857708295,3721.9615384615386,492.1253076824422,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,1,True,False,False,False,False
2024-03-18,2024,3,12,3528,3346,0,1768.14,1744.75,1821.43,44.6,329.35,1,0.0291,3588.0,3453.0,3681.0,3735.0,3548.0,4451.0,3646.0,4332.0,2860.0,3588.5,153.90581535471682,3453.25,448.47562516109963,3692.769230769231,469.83506107503786,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,1,True,False,False,False,False
2024-03-25,2024,3,13,3928,4175,241,1703.08,1700.91,1604.24,9.9,338.51,1,-0.0146,3584.0,3453.0,3528.0,3681.0,3390.0,2928.0,3536.0,4387.0,3288.0,3583.5,155.9711511786721,3452.5833333333335,448.3473609386017,3661.846153846154,452.20771265494284,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,1,True,False,False,False,False
2024-04-01,2024,4,14,4672,4516,0,1780.25,1682.72,1864.72,29.8,328.53,1,0.0077,3718.0,3483.0,3928.0,3528.0,3735.0,3365.0,3558.0,4078.0,3270.0,3718.0,165.18474505837452,3483.4166666666665,468.52465896749646,3644.1923076923076,431.2392393306313,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,2,True,False,False,False,False
2024-04-08,2024,4,15,3586,3688,445,1921.65,1909.34,1784.87,76.5,333.62,1,0.0264,3952.0,3597.0,4672.0,3928.0,3681.0,2594.0,3307.0,3720.0,4428.0,3952.25,507.34365407811447,3597.1666666666665,575.3266002625813,3667.0384615384614,469.2040477889533,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,2,True,False,False,False,False
2024-04-15,2024,4,16,3522,3735,204,1945.64,1989.54,1877.48,61.4,319.54,1,0.0544,3928.0,3617.0,3586.0,4672.0,3528.0,3548.0,3346.0,3340.0,3457.0,3928.5,526.149218378209,3617.1666666666665,569.9479774239927,3661.8846153846152,469.334961572059,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,2,True,False,False,False,False
2024-04-22,2024,4,17,3491,3455,0,1805.6,1850.93,1769.66,70.2,329.75,1,0.0072,3927.0,3540.0,3522.0,3586.0,3928.0,3390.0,4451.0,4460.0,3908.0,3927.0,527.6779320759966,3539.75,505.8841270488756,3668.8846153846152,465.6851577555871,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,2,True,False,False,False,False
2024-04-29,2024,4,18,4572,4361,0,2002.3,1926.01,1967.55,51.3,322.32,1,0.0759,3818.0,3587.0,3491.0,3522.0,4672.0,3735.0,2928.0,3518.0,4036.0,3817.75,570.8720668124048,3586.6666666666665,468.73433711205945,3631.6153846153848,437.77766749098345,0.8229838658936565,-0.5680647467311557,0.8660254037844387,-0.4999999999999998,2,True,False,False,False,False
2024-05-06,2024,5,19,3889,3645,0,1811.92,1862.33,1713.64,43.0,318.08,0,0.0008,3793.0,3687.0,4572.0,3491.0,3586.0,3681.0,3365.0,3149.0,3847.0,3792.75,521.003758783626,3687.25,540.8051447106044,3672.153846153846,474.12738307823486,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,2,True,False,False,False,False
2024-05-13,2024,5,20,4827,4320,0,1827.26,1848.86,1819.44,71.8,324.46,0,-0.0521,3868.0,3795.0,3889.0,4572.0,3522.0,3528.0,2594.0,3886.0,3544.0,3868.5,502.6267667630394,3795.1666666666665,418.1047788062335,3700.6153846153848,463.55971153007465,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,2,True,False,False,False,False
2024-05-20,2024,5,21,3906,3968,0,2108.77,2056.06,2086.4,61.5,330.95,0,0.1081,4195.0,3902.0,4827.0,3889.0,3491.0,3928.0,3548.0,3830.0,3827.0,4194.75,613.9502558568298,3901.75,503.6409480428078,3736.8076923076924,512.7380632822781,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,2,True,False,False,False,False
2024-05-27,2024,5,22,3537,3243,0,1803.43,1786.47,1847.6,42.6,313.91,0,-0.0479,4298.0,3945.0,3906.0,4827.0,4572.0,4672.0,3390.0,3946.0,4043.0,4298.5,474.6440771778367,3944.75,477.31619499028494,3739.730769230769,513.5066548890915,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,2,True,False,False,False,False
2024-06-03,2024,6,23,3914,3718,0,1937.27,1879.97,2066.86,61.3,315.46,0,0.0508,4040.0,3928.0,3537.0,3906.0,3889.0,3586.0,3735.0,4228.0,3485.0,4039.75,551.7048576911392,3928.25,488.51688814206176,3724.0,513.1996102882384,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,2,True,False,False,False,False
2024-06-10,2024,6,24,3846,4134,320,1832.82,1764.15,1880.17,100.0,317.99,0,-0.116,4046.0,3948.0,3914.0,3537.0,4827.0,3522.0,3681.0,4053.0,3550.0,4046.0,549.5652827462814,3947.6666666666665,482.3882505227796,3711.923076923077,504.4853950771555,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,2,True,False,False,False,False
2024-06-17,2024,6,25,4053,4249,302,1800.89,1805.81,1802.72,87.6,321.4,0,-0.0528,3801.0,3974.0,3846.0,3914.0,3906.0,3491.0,3528.0,3646.0,4755.0,3800.75,178.43276044493652,3974.1666666666665,465.68343389696,3703.9615384615386,500.505063372528,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,2,True,False,False,False,False
2024-06-24,2024,6,26,4012,3820,0,1918.15,1933.22,2040.18,82.7,317.06,0,-0.0861,3838.0,3985.0,4053.0,3846.0,3537.0,4572.0,3928.0,3536.0,4339.0,3837.5,218.071089326394,3984.5833333333335,465.9548277624724,3719.6153846153848,504.96455930475554,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,2,True,False,False,False,False
